orderID,productID,quantity,discount,orderDate,requiredDate,freight,unitPrice,customerID,employeeID,shipperID,shippedDate
10275,24,12,0.05000000074505806,2013-08-07,2013-09-04,26.930000305175781,4.5,MAGAA,2,1,2013-08-09
10275,24,12,0.05000000074505806,2013-08-07,2013-09-04,26.930000305175781,4.5,MAGAA,6,1,2013-08-09
10275,24,12,0.05000000074505806,2013-08-07,2013-09-04,26.930000305175781,4.5,MAGAA,4,1,2013-08-09
10276,10,15,0,2013-08-08,2013-08-22,13.840000152587891,31,TORTU,2,3,2013-08-14
10276,10,15,0,2013-08-08,2013-08-22,13.840000152587891,31,TORTU,1,3,2013-08-14
10276,10,15,0,2013-08-08,2013-08-22,13.840000152587891,31,TORTU,1,3,2013-08-14
10276,10,15,0,2013-08-08,2013-08-22,13.840000152587891,31,TORTU,1,3,2013-08-14
10276,10,15,0,2013-08-08,2013-08-22,13.840000152587891,31,TORTU,2,3,2013-08-14
10276,10,15,0,2013-08-08,2013-08-22,13.840000152587891,31,TORTU,8,3,2013-08-14
10276,10,15,0,2013-08-08,2013-08-22,13.840000152587891,31,TORTU,7,3,2013-08-14
10276,10,15,0,2013-08-08,2013-08-22,13.840000152587891,31,TORTU,3,3,2013-08-14
10276,10,15,0,2013-08-08,2013-08-22,13.840000152587891,31,TORTU,4,3,2013-08-14
10276,10,15,0,2013-08-08,2013-08-22,13.840000152587891,31,TORTU,1,3,2013-08-14
10276,13,10,0,2013-08-08,2013-08-22,13.840000152587891,6,TORTU,2,3,2013-08-14
10276,13,10,0,2013-08-08,2013-08-22,13.840000152587891,6,TORTU,1,3,2013-08-14
10276,13,10,0,2013-08-08,2013-08-22,13.840000152587891,6,TORTU,1,3,2013-08-14
10276,13,10,0,2013-08-08,2013-08-22,13.840000152587891,6,TORTU,1,3,2013-08-14
10276,13,10,0,2013-08-08,2013-08-22,13.840000152587891,6,TORTU,2,3,2013-08-14
10276,13,10,0,2013-08-08,2013-08-22,13.840000152587891,6,TORTU,8,3,2013-08-14
10276,13,10,0,2013-08-08,2013-08-22,13.840000152587891,6,TORTU,7,3,2013-08-14
10276,13,10,0,2013-08-08,2013-08-22,13.840000152587891,6,TORTU,3,3,2013-08-14
10276,13,10,0,2013-08-08,2013-08-22,13.840000152587891,6,TORTU,4,3,2013-08-14
10276,13,10,0,2013-08-08,2013-08-22,13.840000152587891,6,TORTU,1,3,2013-08-14
10277,62,12,0,2013-08-09,2013-09-06,125.76999664306641,49.299999237060547,MORGK,3,3,2013-08-13
10277,62,12,0,2013-08-09,2013-09-06,125.76999664306641,49.299999237060547,MORGK,3,3,2013-08-13
10277,62,12,0,2013-08-09,2013-09-06,125.76999664306641,49.299999237060547,MORGK,5,3,2013-08-13
10277,62,12,0,2013-08-09,2013-09-06,125.76999664306641,49.299999237060547,MORGK,4,3,2013-08-13
10277,62,12,0,2013-08-09,2013-09-06,125.76999664306641,49.299999237060547,MORGK,2,3,2013-08-13
10277,28,20,0,2013-08-09,2013-09-06,125.76999664306641,45.599998474121094,MORGK,3,3,2013-08-13
10277,28,20,0,2013-08-09,2013-09-06,125.76999664306641,45.599998474121094,MORGK,3,3,2013-08-13
10277,28,20,0,2013-08-09,2013-09-06,125.76999664306641,45.599998474121094,MORGK,5,3,2013-08-13
10277,28,20,0,2013-08-09,2013-09-06,125.76999664306641,45.599998474121094,MORGK,4,3,2013-08-13
10277,28,20,0,2013-08-09,2013-09-06,125.76999664306641,45.599998474121094,MORGK,2,3,2013-08-13
10278,59,15,0,2013-08-12,2013-09-09,92.69000244140625,55,BERGS,3,2,2013-08-16
10278,59,15,0,2013-08-12,2013-09-09,92.69000244140625,55,BERGS,1,2,2013-08-16
10278,59,15,0,2013-08-12,2013-09-09,92.69000244140625,55,BERGS,1,2,2013-08-16
10278,59,15,0,2013-08-12,2013-09-09,92.69000244140625,55,BERGS,3,2,2013-08-16
10278,59,15,0,2013-08-12,2013-09-09,92.69000244140625,55,BERGS,4,2,2013-08-16
10278,59,15,0,2013-08-12,2013-09-09,92.69000244140625,55,BERGS,9,2,2013-08-16
10278,59,15,0,2013-08-12,2013-09-09,92.69000244140625,55,BERGS,3,2,2013-08-16
10278,59,15,0,2013-08-12,2013-09-09,92.69000244140625,55,BERGS,5,2,2013-08-16
10278,59,15,0,2013-08-12,2013-09-09,92.69000244140625,55,BERGS,1,2,2013-08-16
10278,59,15,0,2013-08-12,2013-09-09,92.69000244140625,55,BERGS,3,2,2013-08-16
10278,59,15,0,2013-08-12,2013-09-09,92.69000244140625,55,BERGS,3,2,2013-08-16
10278,59,15,0,2013-08-12,2013-09-09,92.69000244140625,55,BERGS,1,2,2013-08-16
10278,59,15,0,2013-08-12,2013-09-09,92.69000244140625,55,BERGS,9,2,2013-08-16
10278,59,15,0,2013-08-12,2013-09-09,92.69000244140625,55,BERGS,8,2,2013-08-16
10278,59,15,0,2013-08-12,2013-09-09,92.69000244140625,55,BERGS,5,2,2013-08-16
10278,59,15,0,2013-08-12,2013-09-09,92.69000244140625,55,BERGS,2,2,2013-08-16
10278,59,15,0,2013-08-12,2013-09-09,92.69000244140625,55,BERGS,8,2,2013-08-16
10278,59,15,0,2013-08-12,2013-09-09,92.69000244140625,55,BERGS,3,2,2013-08-16
10278,63,8,0,2013-08-12,2013-09-09,92.69000244140625,43.900001525878906,BERGS,3,2,2013-08-16
10278,63,8,0,2013-08-12,2013-09-09,92.69000244140625,43.900001525878906,BERGS,1,2,2013-08-16
10278,63,8,0,2013-08-12,2013-09-09,92.69000244140625,43.900001525878906,BERGS,1,2,2013-08-16
10278,63,8,0,2013-08-12,2013-09-09,92.69000244140625,43.900001525878906,BERGS,3,2,2013-08-16
10278,63,8,0,2013-08-12,2013-09-09,92.69000244140625,43.900001525878906,BERGS,4,2,2013-08-16
10278,63,8,0,2013-08-12,2013-09-09,92.69000244140625,43.900001525878906,BERGS,9,2,2013-08-16
10278,63,8,0,2013-08-12,2013-09-09,92.69000244140625,43.900001525878906,BERGS,3,2,2013-08-16
10278,63,8,0,2013-08-12,2013-09-09,92.69000244140625,43.900001525878906,BERGS,5,2,2013-08-16
10278,63,8,0,2013-08-12,2013-09-09,92.69000244140625,43.900001525878906,BERGS,1,2,2013-08-16
10278,63,8,0,2013-08-12,2013-09-09,92.69000244140625,43.900001525878906,BERGS,3,2,2013-08-16
10278,63,8,0,2013-08-12,2013-09-09,92.69000244140625,43.900001525878906,BERGS,3,2,2013-08-16
10278,63,8,0,2013-08-12,2013-09-09,92.69000244140625,43.900001525878906,BERGS,1,2,2013-08-16
10278,63,8,0,2013-08-12,2013-09-09,92.69000244140625,43.900001525878906,BERGS,9,2,2013-08-16
10278,63,8,0,2013-08-12,2013-09-09,92.69000244140625,43.900001525878906,BERGS,8,2,2013-08-16
10278,63,8,0,2013-08-12,2013-09-09,92.69000244140625,43.900001525878906,BERGS,5,2,2013-08-16
10278,63,8,0,2013-08-12,2013-09-09,92.69000244140625,43.900001525878906,BERGS,2,2,2013-08-16
10278,63,8,0,2013-08-12,2013-09-09,92.69000244140625,43.900001525878906,BERGS,8,2,2013-08-16
10278,63,8,0,2013-08-12,2013-09-09,92.69000244140625,43.900001525878906,BERGS,3,2,2013-08-16
10278,44,16,0,2013-08-12,2013-09-09,92.69000244140625,19.450000762939453,BERGS,3,2,2013-08-16
10278,44,16,0,2013-08-12,2013-09-09,92.69000244140625,19.450000762939453,BERGS,1,2,2013-08-16
10278,44,16,0,2013-08-12,2013-09-09,92.69000244140625,19.450000762939453,BERGS,1,2,2013-08-16
10278,44,16,0,2013-08-12,2013-09-09,92.69000244140625,19.450000762939453,BERGS,3,2,2013-08-16
10278,44,16,0,2013-08-12,2013-09-09,92.69000244140625,19.450000762939453,BERGS,4,2,2013-08-16
10278,44,16,0,2013-08-12,2013-09-09,92.69000244140625,19.450000762939453,BERGS,9,2,2013-08-16
10278,44,16,0,2013-08-12,2013-09-09,92.69000244140625,19.450000762939453,BERGS,3,2,2013-08-16
10278,44,16,0,2013-08-12,2013-09-09,92.69000244140625,19.450000762939453,BERGS,5,2,2013-08-16
10278,44,16,0,2013-08-12,2013-09-09,92.69000244140625,19.450000762939453,BERGS,1,2,2013-08-16
10278,44,16,0,2013-08-12,2013-09-09,92.69000244140625,19.450000762939453,BERGS,3,2,2013-08-16
10278,44,16,0,2013-08-12,2013-09-09,92.69000244140625,19.450000762939453,BERGS,3,2,2013-08-16
10278,44,16,0,2013-08-12,2013-09-09,92.69000244140625,19.450000762939453,BERGS,1,2,2013-08-16
10278,44,16,0,2013-08-12,2013-09-09,92.69000244140625,19.450000762939453,BERGS,9,2,2013-08-16
10278,44,16,0,2013-08-12,2013-09-09,92.69000244140625,19.450000762939453,BERGS,8,2,2013-08-16
10278,44,16,0,2013-08-12,2013-09-09,92.69000244140625,19.450000762939453,BERGS,5,2,2013-08-16
10278,44,16,0,2013-08-12,2013-09-09,92.69000244140625,19.450000762939453,BERGS,2,2,2013-08-16
10278,44,16,0,2013-08-12,2013-09-09,92.69000244140625,19.450000762939453,BERGS,8,2,2013-08-16
10278,44,16,0,2013-08-12,2013-09-09,92.69000244140625,19.450000762939453,BERGS,3,2,2013-08-16
10278,73,25,0,2013-08-12,2013-09-09,92.69000244140625,15,BERGS,3,2,2013-08-16
10278,73,25,0,2013-08-12,2013-09-09,92.69000244140625,15,BERGS,1,2,2013-08-16
10278,73,25,0,2013-08-12,2013-09-09,92.69000244140625,15,BERGS,1,2,2013-08-16
10278,73,25,0,2013-08-12,2013-09-09,92.69000244140625,15,BERGS,3,2,2013-08-16
10278,73,25,0,2013-08-12,2013-09-09,92.69000244140625,15,BERGS,4,2,2013-08-16
10278,73,25,0,2013-08-12,2013-09-09,92.69000244140625,15,BERGS,9,2,2013-08-16
10278,73,25,0,2013-08-12,2013-09-09,92.69000244140625,15,BERGS,3,2,2013-08-16
10278,73,25,0,2013-08-12,2013-09-09,92.69000244140625,15,BERGS,5,2,2013-08-16
10278,73,25,0,2013-08-12,2013-09-09,92.69000244140625,15,BERGS,1,2,2013-08-16
10278,73,25,0,2013-08-12,2013-09-09,92.69000244140625,15,BERGS,3,2,2013-08-16
10278,73,25,0,2013-08-12,2013-09-09,92.69000244140625,15,BERGS,3,2,2013-08-16
10278,73,25,0,2013-08-12,2013-09-09,92.69000244140625,15,BERGS,1,2,2013-08-16
10278,73,25,0,2013-08-12,2013-09-09,92.69000244140625,15,BERGS,9,2,2013-08-16
10278,73,25,0,2013-08-12,2013-09-09,92.69000244140625,15,BERGS,8,2,2013-08-16
10278,73,25,0,2013-08-12,2013-09-09,92.69000244140625,15,BERGS,5,2,2013-08-16
10278,73,25,0,2013-08-12,2013-09-09,92.69000244140625,15,BERGS,2,2,2013-08-16
10278,73,25,0,2013-08-12,2013-09-09,92.69000244140625,15,BERGS,8,2,2013-08-16
10278,73,25,0,2013-08-12,2013-09-09,92.69000244140625,15,BERGS,3,2,2013-08-16
10279,17,15,0.25,2013-08-13,2013-09-10,25.829999923706055,39,LEHMS,4,2,2013-08-16
10279,17,15,0.25,2013-08-13,2013-09-10,25.829999923706055,39,LEHMS,8,2,2013-08-16
10279,17,15,0.25,2013-08-13,2013-09-10,25.829999923706055,39,LEHMS,8,2,2013-08-16
10279,17,15,0.25,2013-08-13,2013-09-10,25.829999923706055,39,LEHMS,2,2,2013-08-16
10279,17,15,0.25,2013-08-13,2013-09-10,25.829999923706055,39,LEHMS,3,2,2013-08-16
10279,17,15,0.25,2013-08-13,2013-09-10,25.829999923706055,39,LEHMS,4,2,2013-08-16
10279,17,15,0.25,2013-08-13,2013-09-10,25.829999923706055,39,LEHMS,7,2,2013-08-16
10279,17,15,0.25,2013-08-13,2013-09-10,25.829999923706055,39,LEHMS,3,2,2013-08-16
10279,17,15,0.25,2013-08-13,2013-09-10,25.829999923706055,39,LEHMS,3,2,2013-08-16
10279,17,15,0.25,2013-08-13,2013-09-10,25.829999923706055,39,LEHMS,3,2,2013-08-16
10279,17,15,0.25,2013-08-13,2013-09-10,25.829999923706055,39,LEHMS,9,2,2013-08-16
10279,17,15,0.25,2013-08-13,2013-09-10,25.829999923706055,39,LEHMS,8,2,2013-08-16
10279,17,15,0.25,2013-08-13,2013-09-10,25.829999923706055,39,LEHMS,7,2,2013-08-16
10279,17,15,0.25,2013-08-13,2013-09-10,25.829999923706055,39,LEHMS,7,2,2013-08-16
10279,17,15,0.25,2013-08-13,2013-09-10,25.829999923706055,39,LEHMS,4,2,2013-08-16
10280,55,20,0,2013-08-14,2013-09-11,8.9799995422363281,24,BERGS,5,1,2013-09-12
10280,55,20,0,2013-08-14,2013-09-11,8.9799995422363281,24,BERGS,3,1,2013-09-12
10280,55,20,0,2013-08-14,2013-09-11,8.9799995422363281,24,BERGS,8,1,2013-09-12
10280,55,20,0,2013-08-14,2013-09-11,8.9799995422363281,24,BERGS,1,1,2013-09-12
10280,55,20,0,2013-08-14,2013-09-11,8.9799995422363281,24,BERGS,9,1,2013-09-12
10280,55,20,0,2013-08-14,2013-09-11,8.9799995422363281,24,BERGS,3,1,2013-09-12
10280,55,20,0,2013-08-14,2013-09-11,8.9799995422363281,24,BERGS,9,1,2013-09-12
10280,55,20,0,2013-08-14,2013-09-11,8.9799995422363281,24,BERGS,3,1,2013-09-12
10280,55,20,0,2013-08-14,2013-09-11,8.9799995422363281,24,BERGS,4,1,2013-09-12
10280,55,20,0,2013-08-14,2013-09-11,8.9799995422363281,24,BERGS,1,1,2013-09-12
10280,55,20,0,2013-08-14,2013-09-11,8.9799995422363281,24,BERGS,5,1,2013-09-12
10280,55,20,0,2013-08-14,2013-09-11,8.9799995422363281,24,BERGS,1,1,2013-09-12
10280,55,20,0,2013-08-14,2013-09-11,8.9799995422363281,24,BERGS,1,1,2013-09-12
10280,55,20,0,2013-08-14,2013-09-11,8.9799995422363281,24,BERGS,3,1,2013-09-12
10280,55,20,0,2013-08-14,2013-09-11,8.9799995422363281,24,BERGS,8,1,2013-09-12
10280,55,20,0,2013-08-14,2013-09-11,8.9799995422363281,24,BERGS,3,1,2013-09-12
10280,55,20,0,2013-08-14,2013-09-11,8.9799995422363281,24,BERGS,2,1,2013-09-12
10280,55,20,0,2013-08-14,2013-09-11,8.9799995422363281,24,BERGS,3,1,2013-09-12
10280,24,12,0,2013-08-14,2013-09-11,8.9799995422363281,4.5,BERGS,5,1,2013-09-12
10280,24,12,0,2013-08-14,2013-09-11,8.9799995422363281,4.5,BERGS,3,1,2013-09-12
10280,24,12,0,2013-08-14,2013-09-11,8.9799995422363281,4.5,BERGS,8,1,2013-09-12
10280,24,12,0,2013-08-14,2013-09-11,8.9799995422363281,4.5,BERGS,1,1,2013-09-12
10280,24,12,0,2013-08-14,2013-09-11,8.9799995422363281,4.5,BERGS,9,1,2013-09-12
10280,24,12,0,2013-08-14,2013-09-11,8.9799995422363281,4.5,BERGS,3,1,2013-09-12
10280,24,12,0,2013-08-14,2013-09-11,8.9799995422363281,4.5,BERGS,9,1,2013-09-12
10280,24,12,0,2013-08-14,2013-09-11,8.9799995422363281,4.5,BERGS,3,1,2013-09-12
10280,24,12,0,2013-08-14,2013-09-11,8.9799995422363281,4.5,BERGS,4,1,2013-09-12
10280,24,12,0,2013-08-14,2013-09-11,8.9799995422363281,4.5,BERGS,1,1,2013-09-12
10280,24,12,0,2013-08-14,2013-09-11,8.9799995422363281,4.5,BERGS,5,1,2013-09-12
10280,24,12,0,2013-08-14,2013-09-11,8.9799995422363281,4.5,BERGS,1,1,2013-09-12
10280,24,12,0,2013-08-14,2013-09-11,8.9799995422363281,4.5,BERGS,1,1,2013-09-12
10280,24,12,0,2013-08-14,2013-09-11,8.9799995422363281,4.5,BERGS,3,1,2013-09-12
10280,24,12,0,2013-08-14,2013-09-11,8.9799995422363281,4.5,BERGS,8,1,2013-09-12
10280,24,12,0,2013-08-14,2013-09-11,8.9799995422363281,4.5,BERGS,3,1,2013-09-12
10280,24,12,0,2013-08-14,2013-09-11,8.9799995422363281,4.5,BERGS,2,1,2013-09-12
10280,24,12,0,2013-08-14,2013-09-11,8.9799995422363281,4.5,BERGS,3,1,2013-09-12
10280,75,30,0,2013-08-14,2013-09-11,8.9799995422363281,7.75,BERGS,5,1,2013-09-12
10280,75,30,0,2013-08-14,2013-09-11,8.9799995422363281,7.75,BERGS,3,1,2013-09-12
10280,75,30,0,2013-08-14,2013-09-11,8.9799995422363281,7.75,BERGS,8,1,2013-09-12
10280,75,30,0,2013-08-14,2013-09-11,8.9799995422363281,7.75,BERGS,1,1,2013-09-12
10280,75,30,0,2013-08-14,2013-09-11,8.9799995422363281,7.75,BERGS,9,1,2013-09-12
10280,75,30,0,2013-08-14,2013-09-11,8.9799995422363281,7.75,BERGS,3,1,2013-09-12
10280,75,30,0,2013-08-14,2013-09-11,8.9799995422363281,7.75,BERGS,9,1,2013-09-12
10280,75,30,0,2013-08-14,2013-09-11,8.9799995422363281,7.75,BERGS,3,1,2013-09-12
10280,75,30,0,2013-08-14,2013-09-11,8.9799995422363281,7.75,BERGS,4,1,2013-09-12
10280,75,30,0,2013-08-14,2013-09-11,8.9799995422363281,7.75,BERGS,1,1,2013-09-12
10280,75,30,0,2013-08-14,2013-09-11,8.9799995422363281,7.75,BERGS,5,1,2013-09-12
10280,75,30,0,2013-08-14,2013-09-11,8.9799995422363281,7.75,BERGS,1,1,2013-09-12
10280,75,30,0,2013-08-14,2013-09-11,8.9799995422363281,7.75,BERGS,1,1,2013-09-12
10280,75,30,0,2013-08-14,2013-09-11,8.9799995422363281,7.75,BERGS,3,1,2013-09-12
10280,75,30,0,2013-08-14,2013-09-11,8.9799995422363281,7.75,BERGS,8,1,2013-09-12
10280,75,30,0,2013-08-14,2013-09-11,8.9799995422363281,7.75,BERGS,3,1,2013-09-12
10280,75,30,0,2013-08-14,2013-09-11,8.9799995422363281,7.75,BERGS,2,1,2013-09-12
10280,75,30,0,2013-08-14,2013-09-11,8.9799995422363281,7.75,BERGS,3,1,2013-09-12
10281,24,6,0,2013-08-14,2013-08-28,2.940000057220459,4.5,ROMEY,2,1,2013-08-21
10281,24,6,0,2013-08-14,2013-08-28,2.940000057220459,4.5,ROMEY,4,1,2013-08-21
10281,24,6,0,2013-08-14,2013-08-28,2.940000057220459,4.5,ROMEY,4,1,2013-08-21
10281,24,6,0,2013-08-14,2013-08-28,2.940000057220459,4.5,ROMEY,4,1,2013-08-21
10281,24,6,0,2013-08-14,2013-08-28,2.940000057220459,4.5,ROMEY,1,1,2013-08-21
10281,35,4,0,2013-08-14,2013-08-28,2.940000057220459,18,ROMEY,2,1,2013-08-21
10281,35,4,0,2013-08-14,2013-08-28,2.940000057220459,18,ROMEY,4,1,2013-08-21
10281,35,4,0,2013-08-14,2013-08-28,2.940000057220459,18,ROMEY,4,1,2013-08-21
10281,35,4,0,2013-08-14,2013-08-28,2.940000057220459,18,ROMEY,4,1,2013-08-21
10281,35,4,0,2013-08-14,2013-08-28,2.940000057220459,18,ROMEY,1,1,2013-08-21
10281,19,1,0,2013-08-14,2013-08-28,2.940000057220459,9.1999998092651367,ROMEY,2,1,2013-08-21
10281,19,1,0,2013-08-14,2013-08-28,2.940000057220459,9.1999998092651367,ROMEY,4,1,2013-08-21
10281,19,1,0,2013-08-14,2013-08-28,2.940000057220459,9.1999998092651367,ROMEY,4,1,2013-08-21
10281,19,1,0,2013-08-14,2013-08-28,2.940000057220459,9.1999998092651367,ROMEY,4,1,2013-08-21
10281,19,1,0,2013-08-14,2013-08-28,2.940000057220459,9.1999998092651367,ROMEY,1,1,2013-08-21
10282,57,2,0,2013-08-15,2013-09-12,12.689999580383301,19.5,ROMEY,4,1,2013-08-21
10282,57,2,0,2013-08-15,2013-09-12,12.689999580383301,19.5,ROMEY,1,1,2013-08-21
10282,57,2,0,2013-08-15,2013-09-12,12.689999580383301,19.5,ROMEY,4,1,2013-08-21
10282,57,2,0,2013-08-15,2013-09-12,12.689999580383301,19.5,ROMEY,2,1,2013-08-21
10282,57,2,0,2013-08-15,2013-09-12,12.689999580383301,19.5,ROMEY,4,1,2013-08-21
10282,30,6,0,2013-08-15,2013-09-12,12.689999580383301,25.889999389648438,ROMEY,4,1,2013-08-21
10282,30,6,0,2013-08-15,2013-09-12,12.689999580383301,25.889999389648438,ROMEY,1,1,2013-08-21
10282,30,6,0,2013-08-15,2013-09-12,12.689999580383301,25.889999389648438,ROMEY,4,1,2013-08-21
10282,30,6,0,2013-08-15,2013-09-12,12.689999580383301,25.889999389648438,ROMEY,2,1,2013-08-21
10282,30,6,0,2013-08-15,2013-09-12,12.689999580383301,25.889999389648438,ROMEY,4,1,2013-08-21
10283,19,18,0,2013-08-16,2013-09-13,84.80999755859375,9.1999998092651367,LILAS,6,3,2013-08-23
10283,19,18,0,2013-08-16,2013-09-13,84.80999755859375,9.1999998092651367,LILAS,3,3,2013-08-23
10283,19,18,0,2013-08-16,2013-09-13,84.80999755859375,9.1999998092651367,LILAS,3,3,2013-08-23
10283,19,18,0,2013-08-16,2013-09-13,84.80999755859375,9.1999998092651367,LILAS,4,3,2013-08-23
10283,19,18,0,2013-08-16,2013-09-13,84.80999755859375,9.1999998092651367,LILAS,8,3,2013-08-23
10283,19,18,0,2013-08-16,2013-09-13,84.80999755859375,9.1999998092651367,LILAS,8,3,2013-08-23
10283,19,18,0,2013-08-16,2013-09-13,84.80999755859375,9.1999998092651367,LILAS,8,3,2013-08-23
10283,19,18,0,2013-08-16,2013-09-13,84.80999755859375,9.1999998092651367,LILAS,3,3,2013-08-23
10283,19,18,0,2013-08-16,2013-09-13,84.80999755859375,9.1999998092651367,LILAS,5,3,2013-08-23
10283,19,18,0,2013-08-16,2013-09-13,84.80999755859375,9.1999998092651367,LILAS,1,3,2013-08-23
10283,19,18,0,2013-08-16,2013-09-13,84.80999755859375,9.1999998092651367,LILAS,5,3,2013-08-23
10283,19,18,0,2013-08-16,2013-09-13,84.80999755859375,9.1999998092651367,LILAS,1,3,2013-08-23
10283,19,18,0,2013-08-16,2013-09-13,84.80999755859375,9.1999998092651367,LILAS,1,3,2013-08-23
10283,19,18,0,2013-08-16,2013-09-13,84.80999755859375,9.1999998092651367,LILAS,2,3,2013-08-23
10283,72,3,0,2013-08-16,2013-09-13,84.80999755859375,34.799999237060547,LILAS,6,3,2013-08-23
10283,72,3,0,2013-08-16,2013-09-13,84.80999755859375,34.799999237060547,LILAS,3,3,2013-08-23
10283,72,3,0,2013-08-16,2013-09-13,84.80999755859375,34.799999237060547,LILAS,3,3,2013-08-23
10283,72,3,0,2013-08-16,2013-09-13,84.80999755859375,34.799999237060547,LILAS,4,3,2013-08-23
10283,72,3,0,2013-08-16,2013-09-13,84.80999755859375,34.799999237060547,LILAS,8,3,2013-08-23
10283,72,3,0,2013-08-16,2013-09-13,84.80999755859375,34.799999237060547,LILAS,8,3,2013-08-23
10283,72,3,0,2013-08-16,2013-09-13,84.80999755859375,34.799999237060547,LILAS,8,3,2013-08-23
10283,72,3,0,2013-08-16,2013-09-13,84.80999755859375,34.799999237060547,LILAS,3,3,2013-08-23
10283,72,3,0,2013-08-16,2013-09-13,84.80999755859375,34.799999237060547,LILAS,5,3,2013-08-23
10283,72,3,0,2013-08-16,2013-09-13,84.80999755859375,34.799999237060547,LILAS,1,3,2013-08-23
10283,72,3,0,2013-08-16,2013-09-13,84.80999755859375,34.799999237060547,LILAS,5,3,2013-08-23
10283,72,3,0,2013-08-16,2013-09-13,84.80999755859375,34.799999237060547,LILAS,1,3,2013-08-23
10283,72,3,0,2013-08-16,2013-09-13,84.80999755859375,34.799999237060547,LILAS,1,3,2013-08-23
10283,72,3,0,2013-08-16,2013-09-13,84.80999755859375,34.799999237060547,LILAS,2,3,2013-08-23
10283,15,20,0,2013-08-16,2013-09-13,84.80999755859375,15.5,LILAS,6,3,2013-08-23
10283,15,20,0,2013-08-16,2013-09-13,84.80999755859375,15.5,LILAS,3,3,2013-08-23
10283,15,20,0,2013-08-16,2013-09-13,84.80999755859375,15.5,LILAS,3,3,2013-08-23
10283,15,20,0,2013-08-16,2013-09-13,84.80999755859375,15.5,LILAS,4,3,2013-08-23
10283,15,20,0,2013-08-16,2013-09-13,84.80999755859375,15.5,LILAS,8,3,2013-08-23
10283,15,20,0,2013-08-16,2013-09-13,84.80999755859375,15.5,LILAS,8,3,2013-08-23
10283,15,20,0,2013-08-16,2013-09-13,84.80999755859375,15.5,LILAS,8,3,2013-08-23
10283,15,20,0,2013-08-16,2013-09-13,84.80999755859375,15.5,LILAS,3,3,2013-08-23
10283,15,20,0,2013-08-16,2013-09-13,84.80999755859375,15.5,LILAS,5,3,2013-08-23
10283,15,20,0,2013-08-16,2013-09-13,84.80999755859375,15.5,LILAS,1,3,2013-08-23
10283,15,20,0,2013-08-16,2013-09-13,84.80999755859375,15.5,LILAS,5,3,2013-08-23
10283,15,20,0,2013-08-16,2013-09-13,84.80999755859375,15.5,LILAS,1,3,2013-08-23
10283,15,20,0,2013-08-16,2013-09-13,84.80999755859375,15.5,LILAS,1,3,2013-08-23
10283,15,20,0,2013-08-16,2013-09-13,84.80999755859375,15.5,LILAS,2,3,2013-08-23
10283,60,35,0,2013-08-16,2013-09-13,84.80999755859375,34,LILAS,6,3,2013-08-23
10283,60,35,0,2013-08-16,2013-09-13,84.80999755859375,34,LILAS,3,3,2013-08-23
10283,60,35,0,2013-08-16,2013-09-13,84.80999755859375,34,LILAS,3,3,2013-08-23
10283,60,35,0,2013-08-16,2013-09-13,84.80999755859375,34,LILAS,4,3,2013-08-23
10283,60,35,0,2013-08-16,2013-09-13,84.80999755859375,34,LILAS,8,3,2013-08-23
10283,60,35,0,2013-08-16,2013-09-13,84.80999755859375,34,LILAS,8,3,2013-08-23
10283,60,35,0,2013-08-16,2013-09-13,84.80999755859375,34,LILAS,8,3,2013-08-23
10283,60,35,0,2013-08-16,2013-09-13,84.80999755859375,34,LILAS,3,3,2013-08-23
10283,60,35,0,2013-08-16,2013-09-13,84.80999755859375,34,LILAS,5,3,2013-08-23
10283,60,35,0,2013-08-16,2013-09-13,84.80999755859375,34,LILAS,1,3,2013-08-23
10283,60,35,0,2013-08-16,2013-09-13,84.80999755859375,34,LILAS,5,3,2013-08-23
10283,60,35,0,2013-08-16,2013-09-13,84.80999755859375,34,LILAS,1,3,2013-08-23
10283,60,35,0,2013-08-16,2013-09-13,84.80999755859375,34,LILAS,1,3,2013-08-23
10283,60,35,0,2013-08-16,2013-09-13,84.80999755859375,34,LILAS,2,3,2013-08-23
10284,44,21,0,2013-08-19,2013-09-16,76.55999755859375,19.450000762939453,LEHMS,7,1,2013-08-27
10284,44,21,0,2013-08-19,2013-09-16,76.55999755859375,19.450000762939453,LEHMS,3,1,2013-08-27
10284,44,21,0,2013-08-19,2013-09-16,76.55999755859375,19.450000762939453,LEHMS,4,1,2013-08-27
10284,44,21,0,2013-08-19,2013-09-16,76.55999755859375,19.450000762939453,LEHMS,4,1,2013-08-27
10284,44,21,0,2013-08-19,2013-09-16,76.55999755859375,19.450000762939453,LEHMS,9,1,2013-08-27
10284,44,21,0,2013-08-19,2013-09-16,76.55999755859375,19.450000762939453,LEHMS,8,1,2013-08-27
10284,44,21,0,2013-08-19,2013-09-16,76.55999755859375,19.450000762939453,LEHMS,7,1,2013-08-27
10284,44,21,0,2013-08-19,2013-09-16,76.55999755859375,19.450000762939453,LEHMS,8,1,2013-08-27
10284,44,21,0,2013-08-19,2013-09-16,76.55999755859375,19.450000762939453,LEHMS,4,1,2013-08-27
10284,44,21,0,2013-08-19,2013-09-16,76.55999755859375,19.450000762939453,LEHMS,3,1,2013-08-27
10284,44,21,0,2013-08-19,2013-09-16,76.55999755859375,19.450000762939453,LEHMS,2,1,2013-08-27
